DR3source_id,H550mag,H750mag,H880mag,Hpanmag,S420mag,S550mag,S740mag,S920mag,Spanmag
6477295296414847232,   9.0597,   8.6916,   8.6048,   8.9596,   9.6539,   9.0585,   8.6959,   8.6155,   8.7709
2270245431209611776,   7.3501,   7.0970,   7.1131,   7.2680,   7.6112,   7.3488,   7.1035,   7.0965,   7.1255
6810896745007524736,   6.6995,   6.4800,   6.4707,   6.6790,   7.3275,   6.7007,   6.4827,   6.4993,   6.5137
1779546757669063552,   7.6100,   7.4380,   7.4515,   7.6055,   8.1295,   7.6093,   7.4401,   7.4957,   7.4644
4992412432308644224,   7.4987,   7.6856,   7.7611,   7.5770,   7.4643,   7.4982,   7.6832,   7.7968,   7.6347
3444212584803426048,   8.2967,   8.5000,   8.6144,   8.3911,   8.2894,   8.2965,   8.4971,   8.6536,   8.4456
2902205991429301888,   7.8003,   7.5518,   7.5258,   7.7679,   8.4582,   7.7994,   7.5548,   7.5492,   7.5947
2915523482424724224,   7.7542,   7.5608,   7.5626,   7.7414,   8.2997,   7.7521,   7.5629,   7.5917,   7.5901
3167212139383161216,   9.4327,   9.7003,   9.7931,   9.5236,   9.3048,   9.4323,   9.6973,   9.8247,   9.6291
5493730399606077440,   6.6656,   7.0521,   7.2147,   6.7605,   6.3934,   6.6666,   7.0459,   7.2392,   6.9442
775029739076581248,   7.0062,   7.5605,   7.8510,   7.1108,   6.5869,   7.0086,   7.5524,   7.8795,   7.4028
1748833236082347136,  16.6517,  17.2101,  17.4988,  16.7573,  16.2337,  16.6509,  17.1842,  17.5186,  17.0362
4016474027321256704,  14.6934,  15.3109,  15.6292,  14.7816,  14.1679,  14.7038,  15.2976,  15.5471,  15.1348
1461833904932026368,  12.9164,  13.5419,  13.8537,  13.0184,  12.4208,  12.9196,  13.5304,  13.7585,  13.3689
1461833904930595968,  14.2285,  12.3812,  11.8809,  12.7644,  12.4575,  14.2383,  12.3172,  11.7322,  12.9406
1473687671071803520,  11.6601,  12.2903,  12.6108,  11.7677,  11.1715,  11.6670,  12.2785,  12.5680,  12.1116
3302846072717868416,  14.4720,  14.9579,  15.2144,  14.6686,  14.3911,  14.4747,  14.9507,  15.2767,  14.8518
1633376204407124352,  13.9113,  13.2445,  13.0524,  13.6803,  15.4307,  13.9119,  13.2527,  13.0631,  13.3802
1633294634388508416,  13.2569,  12.7535,  12.6258,  13.1129,  14.4242,  13.2576,  12.7595,  12.6388,  12.8515
22745910577134848,   4.2589,   4.6602,   4.8191,   4.3624,   3.9862,   4.2596,   4.6555,   4.8537,   4.5541
2988329637719192960,   4.2674,   4.8432,   5.1303,   4.3702,   3.8200,   4.2691,   4.8347,   5.1383,   4.6835
2687733913283870336,  14.6591,  15.0321,  15.2624,  14.7744,  14.4607,  14.6604,  15.0271,  15.3456,  14.9277
2901155648586891648,   5.1475,   5.7424,   6.0430,   5.2484,   4.6801,   5.1508,   5.7337,   6.0380,   5.5765
3038045185547143936,  17.8683,  17.5814,  17.5402,  17.8243,  18.6062,  17.8701,  17.5856,  17.5484,  17.6301
1698468284904574208,  11.9766,  11.7504,  11.7421,  11.9535,  12.5959,  11.9767,  11.7516,  11.7711,  11.7877
