      4201781696994073472   12.2823   12.5392   12.7381   12.3775   12.2004   12.2820   12.5342   12.7846   12.4616   12.2535   12.2560   12.2192    0.0368                    OK       0                   WD
       318506871931567616   12.9258   12.4295   12.3038   12.7802   13.9353   12.9247   12.4347   12.3045   12.5316   12.7034   13.1695   12.0704    1.0991                    OK       1                   OK
       356922880493142016   12.4457   12.9068   13.1522   12.6296   12.3448   12.4477   12.8996   13.2289   12.8041   12.4956   12.4697   12.5878   -0.1182                    OK       0                   WD
      4613863502423915008   10.4406    9.8425    9.6453   10.2381   11.7919   10.4426    9.8495    9.6138    9.9581   10.1652   10.7381    9.4459    1.2922                    OK       0                   OK
      2941993086693170176   12.0552   12.5625   12.7628   12.1507   11.6498   12.0552   12.5522   12.8996   12.4250   12.0406   11.9298   12.2552   -0.3254                    OK       0                   OK
       943770757800160384   12.0432   12.5880   12.8983   12.1969   11.7412   12.0455   12.5789   12.9686   12.4529   12.0561   11.9635   12.2588   -0.2953                    OK       0                   WD
       990352495624317568   11.9514   12.2430   12.3107   12.0485   11.7906   11.9513   12.2386   12.3362   12.1660   11.9509   11.9844   11.8767    0.1077                    OK       0                   OK
      1052266579499163392   12.8058   12.4337   12.3588   12.7131   13.4684   12.8056   12.4374   12.3616   12.5099   12.6288   13.0037   12.0768    0.9270                   BIN       0                  BIN
      3788194488314248832   13.0430   13.5314   13.8004   13.2202   12.8826   13.0447   13.5216   13.8797   13.4185   13.0906   13.0450   13.2140   -0.1690                    OK       0                   WD
      4019458647338779648   12.4609   13.0195   13.3082   12.6302   12.2062   12.4635   13.0116   13.3712   12.8823   12.4922   12.4045   12.6926   -0.2881                    OK       0                   WD
      3520997013687539712   10.0442    9.3685    9.1450    9.8006   11.5080   10.0436    9.3736    9.1193    9.5067    9.7361   10.3515    8.9839    1.3676                    OK       1                   OK
      3685507214745543040   12.7867   12.3491   12.2429   12.6614   13.5731   12.7860   12.3529   12.2290   12.4378   12.5827   13.0026   11.9891    1.0135                    OK       0                   OK
      6335641365117256192   11.9771   11.6101   11.5419   11.8906   12.6513   11.9737   11.6117   11.5553   11.6892   11.8034   12.1769   11.2529    0.9240                    OK       0                   OK
      1639946061258413312   12.7107   12.3900   12.3470   12.6393   13.2696   12.7084   12.3914   12.3550   12.4557   12.5643   12.8947   12.0537    0.8410                    OK       1                   OK
      4412702764879270656   10.7647   10.4492   10.3968   10.6964   11.3407   10.7643   10.4494   10.3915   10.5152   10.6151   10.9561   10.0904    0.8657                    OK       0                   OK
      1406378695954996352   11.2747   10.9003   10.8183   11.1807   11.9761   11.2732   10.9033   10.8071   10.9753   11.1001   11.4816   10.5376    0.9440                    OK       1                   OK
      4569481097095820032    8.8960    8.5269    8.4376    8.7989    9.5083    8.8942    8.5312    8.4345    8.6069    8.7184    9.0892    8.1561    0.9331                   ChP       0                  ChP
      4319908862597055232   12.9520   13.4532   13.7136   13.1443   12.8261   12.9528   13.4462   13.7795   13.3438   13.0189   12.9804   13.1257   -0.1453                    OK       1                   WD
      4296558843393685632   10.6944   10.2742   10.1604   10.5805   11.4817   10.6918   10.2767   10.1700   10.3614   10.5041   10.9269    9.9014    1.0255                    OK       0                   OK
      1831553382794173824   11.5072   12.0561   12.3252   11.6632   11.2161   11.5089   12.0481   12.4004   11.9222   11.5366   11.4483   11.7238   -0.2754                    OK       1                   WD
      4228176122142169600   10.5366   10.2649   10.2302   10.4926   11.1507   10.5356   10.2658   10.2092   10.3230   10.4032   10.7272    9.9029    0.8244                   BIN       0                  BIN
      2011130908940738304   12.6159   12.2711   12.1881   12.5456   13.3713   12.6150   12.2740   12.1781   12.3474   12.4729   12.8888   11.8820    1.0068                    OK       0                   OK
      2874319284171715968   13.8057   14.4238   14.7014   13.9076   13.3248   13.8081   14.4146   14.8212   14.2482   13.7584   13.5924   14.0815   -0.4892                    OK       1                   WD
      2323394345824851584   13.7785   13.4714   13.4109   13.7191   14.4998   13.7768   13.4761   13.4171   13.5316   13.6197   13.9816   13.0864    0.8952                    OK       0                   WD
       458558784733311232   13.6333   14.1791   14.4662   13.7849   13.3416   13.6356   14.1711   14.5441   14.0410   13.6404   13.5427   13.8507   -0.3080                    OK       1                   WD
       446003598888454400   13.7465   13.1555   12.9822   13.5422   14.7394   13.7458   13.1603   12.9344   13.2795   13.4600   13.9834   12.7679    1.2156                    OK       0                   OK
       268550015665098880   13.1984   12.8249   12.7356   13.1023   13.8674   13.1974   12.8285   12.7348   12.9012   13.0255   13.3982   12.4750    0.9232                    OK       1                   OK
       987911506794398976   12.9551   12.6426   12.5820   12.8842   13.4943   12.9535   12.6439   12.5797   12.7074   12.8087   13.1347   12.3054    0.8292                    OK       0                   OK
       861050512312844672   13.7792   14.2958   14.5534   13.9426   13.5580   13.7829   14.2880   14.6207   14.1691   13.8193   13.7473   13.9808   -0.2335                    OK       0                   WD
      1272306378368710528   13.4923   13.0928   12.9970   13.3805   14.2075   13.4916   13.0998   12.9841   13.1738   13.3066   13.7001   12.7263    0.9737                    OK       1                   OK
      1384866854036828032   13.7845   14.1911   14.4114   13.9624   13.7409   13.7855   14.1860   14.4832   14.1046   13.8495   13.8488   13.8805   -0.0317                    OK       1                   WD
      1331106782752978688   13.7991   13.9939   14.1517   13.8975   13.8283   13.7990   13.9910   14.1945   13.9387   13.7831   13.8481   13.6607    0.1874                    OK       1                   WD
      6443328221136801920   13.3563   13.9867   14.3199   13.4716   12.8914   13.3573   13.9797   14.3700   13.8159   13.3138   13.1517   13.6354   -0.4836                    OK       0                   WD
      2064272612307218176   13.3725   13.9343   14.2225   13.5140   13.0284   13.3744   13.9252   14.2907   13.7892   13.3737   13.2594   13.6092   -0.3498                    OK       0                   WD
      6424566979354709248   13.2788   13.7875   14.0649   13.4716   13.1630   13.2810   13.7786   14.1225   13.6749   13.3395   13.2879   13.4689   -0.1810                    OK       1                   WD
      2166111956258599680   13.0520   13.6577   13.9353   13.1621   12.5969   13.0543   13.6498   14.0437   13.4936   13.0201   12.8693   13.3270   -0.4577                    OK       0                   WD
      1848336633214247808   13.8836   14.5000   14.8211   13.9908   13.4187   13.8863   14.4900   14.8953   14.3262   13.8190   13.6539   14.1502   -0.4963                    OK       0                   WD
      2300234782654298624   13.0274   13.5321   13.7475   13.1880   12.8115   13.0288   13.5240   13.8390   13.4007   13.0465   12.9795   13.1974   -0.2179                    OK       0                   WD
      1792830060723673472   13.2183   13.3509   13.4945   13.2931   13.2791   13.2199   13.3483   13.5444   13.3040   13.1747   13.2525   13.0188    0.2337                    OK       1                   WD
       418491412783587200   14.0221   14.2713   14.4566   14.1159   13.9487   14.0235   14.2651   14.5306   14.1964   13.9980   14.0096   13.9463    0.0633                    OK       1                   WD
      5037084872486444928   15.0215   14.9915   15.1065   15.0594   15.2651   15.0179   14.9889   15.1812   14.9812   14.9601   15.1200   14.6621    0.4579                    OK       0                   WD
       532196686212705536   14.4436   13.9627   13.8315   14.2940   15.2746   14.4422   13.9662   13.8265   14.0557   14.2349   14.6751   13.6165    1.0586                    OK       0                   OK
       466384799259137920   14.9333   15.2459   15.4150   15.0919   14.9633   14.9360   15.2408   15.4749   15.1852   14.9914   15.0188   14.9548    0.0640                    OK       0                   WD
      3022956969731332096   14.4377   13.9507   13.8340   14.3142   15.6009   14.4344   13.9564   13.8324   14.0483   14.2367   14.7266   13.5930    1.1337                    OK       1                   WD
       850146827299032704   14.4759   15.1095   15.4193   14.5858   13.9920   14.4788   15.1002   15.4928   14.9319   14.4379   14.2677   14.7633   -0.4957                    OK       1                   WD
       854393484803051776   14.5994   15.2031   15.5368   14.7252   14.1704   14.6035   15.1945   15.5830   15.0411   14.5742   14.4293   14.8590   -0.4297                    OK       0                   WD
      1478363619145920640   13.9658   14.4858   14.7610   14.1285   13.7234   13.9684   14.4778   14.8663   14.3606   13.9980   13.9281   14.1634   -0.2353                    OK       0                   WD
      1276688069644366592   14.0705   14.5620   14.8113   14.2588   13.9421   14.0699   14.5536   14.8738   14.4480   14.1439   14.1062   14.2398   -0.1336                    OK       1                   WD
      4524670913035545344   14.0441   13.6173   13.5047   13.9370   15.0042   14.0453   13.6198   13.4888   13.7040   13.8591   14.2986   13.2508    1.0478                    OK       1                   OK
      6446197877766956800   14.3553   14.8588   15.1309   14.5103   14.1094   14.3559   14.8487   15.1666   14.7428   14.3862   14.3088   14.5590   -0.2502                    OK       0                   WD
      1841683423932168832   14.7076   14.8771   14.9435   14.8139   14.8190   14.7059   14.8717   14.9884   14.8405   14.6228   14.7434   14.3947    0.3487                    OK       0                   WD
      1793946026371051648   14.4466   14.9591   15.2330   14.6090   14.2169   14.4485   14.9529   15.2965   14.8331   14.4849   14.4202   14.6391   -0.2189                    OK       0                   WD
      1800298527816525824   14.6702   14.9611   15.1322   14.7706   14.5625   14.6714   14.9560   15.2006   14.8700   14.6057   14.5932   14.6021   -0.0089                    OK       1                   WD
      6404417771644764160   14.5109   14.7474   14.9213   14.6099   14.4876   14.5160   14.7452   14.9107   14.6753   14.4990   14.5325   14.4260    0.1065                    OK       1                   WD
      2176116580055936512   12.3307   12.8173   13.0706   12.5111   12.1822   12.3321   12.8094   13.1447   12.7050   12.3932   12.3553   12.4959   -0.1406                    OK       1                   WD
      3406506723313874688   12.6058   12.9482   13.1514   12.7139   12.4083   12.6089   12.9411   13.2097   12.8514   12.5668   12.5292   12.6130   -0.0837                    OK       0                   OK
      2810585920868186240   13.0978   13.7245   14.0487   13.1967   12.5922   13.1005   13.7161   14.1238   13.5516   13.0401   12.8685   13.3829   -0.5144                    OK       1                   WD
      3806885288337214848   13.2512   13.8976   14.2205   13.3353   12.7039   13.2575   13.8876   14.2933   13.7111   13.1676   12.9784   13.5406   -0.5621                    OK       0                   OK
      1633585107317144960   11.7852   11.9033   11.9936   11.8652   11.8944   11.7837   11.9014   11.9901   11.8651   11.7669   11.8901   11.5464    0.3436                    OK       0                   OK
      2161721571962091136   10.5282   10.4520   10.4941   10.5543   10.8563   10.5263   10.4503   10.5370   10.4598   10.4559   10.6669   10.0951    0.5718                    OK       0                   OK
      4421525074384092032   14.0726   13.4916   13.3161   13.8770   15.1821   14.0674   13.4973   13.2940   13.6101   13.8127   14.3503   13.1192    1.2311                    OK       1                   OK
      3695913095870312576   12.5963   12.0730   11.9339   12.4436   13.8114   12.5976   12.0788   11.9172   12.1757   12.3613   12.8712   11.6962    1.1750                   BIN       0                  BIN
      3683915053189161728   12.5507   12.3727   12.3732   12.5427   13.0489   12.5496   12.3729   12.3832   12.3999   12.4488   12.7253   12.0178    0.7075                    OK       1                   OK
       845789153480087936   15.0006   15.0144   15.0662   15.0446   15.1687   15.0000   15.0131   15.0761   15.0035   14.9438   15.1032   14.6634    0.4399                    OK       1                   OK
      1487827631122772992   15.0053   15.1647   15.2556   15.0836   15.0060   15.0018   15.1636   15.2664   15.1188   14.9837   15.0812   14.8067    0.2745                   BSS       0                  BSS
      3277270538903180160   10.7223    9.7193    9.4943   10.2911   12.6539   10.7212    9.7217    9.4259    9.9443   10.2432   11.0426    9.3677    1.6749                    OK       1                   OK
      3089711447388931584   10.0082    8.4204    7.9782    9.1454   12.1148   10.0125    8.4055    7.8609    8.8658    9.1332   10.3376    8.0399    2.2977                    OK       1                   OK
      3943234217765374336   12.3534   10.7821   10.4075   11.5212   14.4814   12.3576   10.7487   10.3189   11.2292   11.5249   12.6948   10.4386    2.2562                    OK       0                   OK
      1503625448550796032   10.1338    8.7349    8.3796    9.4320   12.0577   10.1443    8.7044    8.2976    9.1355    9.4075   10.4584    8.3808    2.0776                   DMS       0                  DMS
      4519789321942643072   10.6628    9.0916    8.6627    9.8164   12.9263   10.6726    9.0582    8.5638    9.5325    9.8149   11.0123    8.7290    2.2833                    OK       1                   OK
      4519789081415296128   10.6613    9.0827    8.6407    9.8079   12.9358   10.6715    9.0510    8.5617    9.5308    9.8053   11.0053    8.7185    2.2869                    OK       1                   OK
      4227837442496206592   15.0944   15.1495   15.1692   15.1408   15.1588   15.0933   15.1480   15.1685   15.1295   15.0473   15.1847   14.7974    0.3873                    OK       1                   OK
      4755812790042069888   11.4091   11.1874   11.2159   11.3971   12.0160   11.4086   11.1867   11.2420   11.2282   11.3079   11.6066   10.8438    0.7629                    OK       0                   OK
      5476400477145058816   10.8194   10.9846   11.1103   10.9142   10.8980   10.8167   10.9777   11.1535   10.9351   10.8176   10.9154   10.6379    0.2775                    OK       0                   OK
      5284204302730217984   11.8958   11.6862   11.6474   11.8747   12.4519   11.8934   11.6838   11.6511   11.7213   11.7856   12.0809   11.3279    0.7530                    OK       1                   OK
      5006921282807193856   10.4317    9.2365    9.0696    9.8920   12.4170   10.4335    9.2330    8.9587    9.5279    9.8395   10.7615    8.8930    1.8685                    OK       0                   OK
