DR3source_id,H550mag,H750mag,H880mag,Hpanmag,S420mag,S550mag,S740mag,S920mag,Spanmag
4268663477469514496,   7.6217,   7.4499,   7.4500,   7.6094,   8.0861,   7.6227,   7.4468,   7.4603,   7.4720
2103877089862772352,   7.1795,   6.9704,   6.9563,   7.1515,   7.6970,   7.1808,   6.9713,   6.9647,   7.0014
2127789646700855040,   5.9932,   5.8361,   5.8320,   5.9774,   6.3942,   5.9860,   5.8368,   5.8374,   5.8562
4515944295425699200,   7.0649,   6.4016,   6.2112,   6.8314,   8.5724,   7.0673,   6.4127,   6.2212,   6.5264
2261614264931057664,   4.6279,   4.2258,   4.1406,   4.5243,   5.5216,   4.6334,   4.2244,   4.1334,   4.2968
2078403295235690112,   5.1338,   4.6569,   4.5298,   4.9986,   6.2450,   5.1370,   4.6659,   4.5419,   4.7422
2076894387328378240,   7.5083,   7.3477,   7.3527,   7.4944,   7.9318,   7.5078,   7.3436,   7.3662,   7.3668
1820374029621976704,   7.6570,   7.1238,   6.9374,   7.4788,   8.5579,   7.6587,   7.1336,   6.9675,   7.2317
4303364682926575744,   8.7984,   8.4832,   8.4294,   8.7218,   9.3740,   8.7978,   8.4855,   8.4366,   8.5431
2075067858006232320,   7.2922,   6.8023,   6.6716,   7.1408,   8.2581,   7.2878,   6.8059,   6.6711,   6.8956
1807953155988203264,   7.1174,   6.7585,   6.6910,   7.0288,   7.8764,   7.1171,   6.7614,   6.6891,   6.8206
1833199729671740800,   7.2296,   6.7740,   6.6651,   7.0984,   8.1636,   7.2328,   6.7794,   6.6464,   6.8580
2237963804179250176,   5.3520,   4.6767,   4.4815,   5.1150,   6.9429,   5.3569,   4.6913,   4.5021,   4.8055
4216237663544948352,   8.3642,   8.1117,   8.0764,   8.3186,   8.8977,   8.3652,   8.1128,   8.0841,   8.1556
2246581329639103872,   5.8859,   5.6465,   5.6132,   5.8464,   6.4659,   5.8878,   5.6481,   5.6168,   5.6831
6905364821265383424,   6.2622,   5.7721,   5.6354,   6.1127,   7.2810,   6.2610,   5.7799,   5.6461,   5.8611
4246840611198113024,   6.7399,   7.0730,   7.1878,   6.8272,   6.5182,   6.7460,   7.0664,   7.1854,   6.9833
4233114892151395712,   7.3872,   7.2158,   7.2100,   7.3693,   7.8194,   7.3838,   7.2140,   7.2178,   7.2399
4231133434759619200,   6.2011,   6.5959,   6.7506,   6.2888,   5.9092,   6.2093,   6.5877,   6.7725,   6.4878
6858374206854249728,   8.2065,   7.9976,   7.9807,   8.1737,   8.6183,   8.2071,   7.9990,   7.9865,   8.0366
6916198691587462272,   7.9252,   7.5082,   7.3929,   7.8120,   8.8002,   7.9259,   7.5182,   7.4126,   7.5865
2689931630869716096,   6.6367,   6.8252,   6.9189,   6.7152,   6.6151,   6.6413,   6.8215,   6.9152,   6.7724
6829361221730142848,   5.3245,   4.7140,   4.5221,   5.1266,   6.8758,   5.3270,   4.7299,   4.5548,   4.8288
2688034762857131136,   6.4352,   6.6075,   6.6937,   6.5049,   6.3933,   6.4410,   6.6034,   6.6904,   6.5622
2699301565882761344,   8.4654,   8.2165,   8.1821,   8.4196,   8.9946,   8.4641,   8.2171,   8.1891,   8.2598
2672702897842335872,   8.2677,   7.6640,   7.4952,   8.0508,   9.2528,   8.2666,   7.6689,   7.4639,   7.7846
1850440690450639232,   8.0772,   7.9612,   7.9750,   8.0767,   8.3852,   8.0818,   7.9604,   7.9858,   7.9771
2701125861831057792,   6.1706,   6.5029,   6.6397,   6.2689,   5.9780,   6.1801,   6.4975,   6.6267,   6.4177
1792900051510535296,   8.5828,   8.8652,   8.9842,   8.6853,   8.4708,   8.5854,   8.8611,   8.9792,   8.7945
1979339496603106432,   6.8117,   5.6823,   5.3408,   6.2703,   9.1199,   6.8123,   5.6901,   5.3074,   5.9210
2230744513908056192,   4.7589,   4.2870,   4.1681,   4.6260,   5.8258,   4.7566,   4.2952,   4.1860,   4.3762
1906169987060497536,   5.3007,   4.6734,   4.4838,   5.0873,   6.7598,   5.2946,   4.6862,   4.4998,   4.7921
2212347171817904640,   5.1814,   4.4970,   4.2824,   4.9393,   6.8795,   5.1806,   4.5133,   4.3060,   4.6246
1995681125599758592,   5.5478,   5.3631,   5.3531,   5.5291,   6.0401,   5.5453,   5.3640,   5.3625,   5.3873
1923557384765462528,   6.6921,   6.9708,   7.0598,   6.7736,   6.5343,   6.6942,   6.9651,   7.0768,   6.8952
1991693437445859840,   7.5572,   7.4202,   7.4228,   7.5458,   7.8739,   7.5580,   7.4202,   7.4394,   7.4409
52624073910834176,   9.2010,   9.0171,   9.0073,   9.1727,   9.5446,   9.2048,   9.0172,   9.0255,   9.0497
1833577819925426944,   8.8631,   8.6204,   8.5842,   8.8122,   9.2948,   8.8638,   8.6225,   8.5925,   8.6647
